order_id,order_date,customer_id,customer_name,region,category,product,unit_price,quantity,sales,profit,payment_method
277,2024-09-25,5646,Customer_5646,North,Furniture,Desk,1473.04,1,1473.04,168.4,paypal
278,2023-02-15,5453,Customer_5453,South,Furniture,Table,1146.43,3,3439.29,876.0,bank_transfer
279,2024-09-10,4549,Customer_4549,West,Office Supplies,Pen,1679.92,1,1679.92,547.08,bank_transfer
280,2023-03-24,8256,Customer_8256,Central,Electronics,Laptop,1128.48,3,3385.44,1177.76,bank_transfer
281,2023-04-14,8878,Customer_8878,Central,Electronics,Monitor,505.84,2,1011.68,343.95,card
282,2024-04-10,8221,Customer_8221,Central,Office Supplies,Paper,1877.03,1,1877.03,523.69,cash
283,2023-10-09,5231,Customer_5231,West,Apparel,Shoes,1618.3,1,1618.3,137.95,paypal
284,2023-07-02,2400,Customer_2400,Central,Home,Cookware,1884.81,1,1884.81,581.24,bank_transfer
285,2024-09-20,6257,Customer_6257,West,Electronics,Monitor,1159.98,1,1159.98,91.12,bank_transfer
286,2024-07-03,3414,Customer_3414,West,Electronics,Smartphone,587.46,3,1762.38,131.9,card
287,2023-10-18,8843,Customer_8843,North,Furniture,Table,441.21,3,1323.63,177.8,bank_transfer
288,2024-08-18,5254,Customer_5254,North,Apparel,Shoes,816.39,1,816.39,99.93,cash
289,2024-01-30,3465,Customer_3465,Central,Electronics,Smartphone,666.0,1,666.0,175.4,paypal
290,2023-03-09,7791,Customer_7791,West,Furniture,Table,1086.28,1,1086.28,92.63,paypal
291,2023-03-07,5381,Customer_5381,East,Furniture,Desk,1481.86,1,1481.86,379.87,bank_transfer
292,2023-11-20,2614,Customer_2614,Central,Electronics,Headphones,280.52,1,280.52,59.15,card
293,2024-03-18,4609,Customer_4609,North,Home,Cookware,1333.54,2,2667.08,510.78,card
294,2023-02-11,7326,Customer_7326,Central,Apparel,Shoes,114.07,1,114.07,29.47,cash
295,2023-05-07,9307,Customer_9307,East,Office Supplies,Pen,1132.39,1,1132.39,378.25,bank_transfer
296,2024-10-23,3871,Customer_3871,South,Furniture,Chair,1873.07,1,1873.07,572.42,cash
297,2023-12-13,6853,Customer_6853,South,Electronics,Laptop,956.61,4,3826.44,1213.77,paypal
298,2023-11-09,4620,Customer_4620,North,Apparel,T-Shirt,1843.98,1,1843.98,316.51,bank_transfer
299,2023-05-19,2895,Customer_2895,East,Office Supplies,Pen,157.26,1,157.26,16.27,card
300,2023-08-20,6814,Customer_6814,Central,Office Supplies,Stapler,1353.29,1,1353.29,450.87,card
301,2023-10-08,1153,Customer_1153,West,Office Supplies,Paper,291.45,3,874.35,229.1,cash
302,2023-11-25,4688,Customer_4688,South,Office Supplies,Pen,964.73,1,964.73,271.96,bank_transfer
303,2024-11-10,3644,Customer_3644,Central,Apparel,Jacket,1395.14,2,2790.28,267.75,paypal
304,2024-09-26,4636,Customer_4636,North,Electronics,Smartphone,1275.88,1,1275.88,262.84,card
305,2024-03-11,5309,Customer_5309,West,Apparel,Shoes,1893.32,4,7573.28,395.84,card
306,2024-04-14,2592,Customer_2592,South,Home,Cookware,1498.15,3,4494.45,1195.04,paypal
307,2024-01-16,8242,Customer_8242,East,Furniture,Chair,1555.56,1,1555.56,538.88,paypal
308,2024-12-13,7207,Customer_7207,West,Office Supplies,Paper,1475.1,2,2950.2,791.28,paypal
309,2023-10-21,6460,Customer_6460,West,Electronics,Laptop,318.73,2,637.46,214.06,cash
310,2023-09-23,5258,Customer_5258,North,Apparel,T-Shirt,1343.25,5,6716.25,1315.95,paypal
311,2023-06-29,6664,Customer_6664,West,Home,Bedding,360.94,2,721.88,203.26,card
312,2023-08-11,7247,Customer_7247,North,Electronics,Monitor,374.1,1,374.1,65.8,card
313,2023-07-02,8717,Customer_8717,North,Electronics,Laptop,547.91,2,1095.82,367.47,bank_transfer
314,2024-05-19,7969,Customer_7969,West,Home,Cookware,559.13,1,559.13,156.59,bank_transfer
315,2024-09-14,8667,Customer_8667,North,Home,Decor,634.24,2,1268.48,110.57,bank_transfer
316,2024-03-10,6181,Customer_6181,West,Apparel,T-Shirt,1411.76,1,1411.76,233.74,paypal
317,2023-02-27,1603,Customer_1603,West,Electronics,Headphones,590.15,1,590.15,41.65,bank_transfer
318,2023-12-15,4232,Customer_4232,Central,Home,Cookware,224.47,1,224.47,55.99,bank_transfer
319,2023-04-03,3540,Customer_3540,East,Apparel,Jacket,1888.74,1,1888.74,335.77,cash
320,2023-05-02,2261,Customer_2261,East,Office Supplies,Stapler,628.2,1,628.2,34.7,paypal
321,2023-02-05,2486,Customer_2486,South,Home,Bedding,229.68,2,459.36,143.4,bank_transfer
322,2024-06-27,3431,Customer_3431,North,Home,Bedding,928.37,1,928.37,293.48,paypal
323,2023-06-27,6210,Customer_6210,East,Apparel,Jacket,1145.25,3,3435.75,688.77,card
324,2023-11-24,3411,Customer_3411,North,Furniture,Chair,878.39,1,878.39,101.15,bank_transfer
325,2024-02-12,2377,Customer_2377,East,Electronics,Laptop,350.39,1,350.39,95.63,card
326,2024-07-18,4568,Customer_4568,South,Electronics,Laptop,55.88,1,55.88,6.24,paypal
327,2023-05-23,2869,Customer_2869,North,Electronics,Monitor,595.55,2,1191.1,150.03,card
328,2024-01-02,6358,Customer_6358,North,Electronics,Laptop,1157.15,1,1157.15,349.63,bank_transfer
329,2024-02-01,3662,Customer_3662,East,Office Supplies,Pen,1988.29,1,1988.29,342.17,cash
330,2023-04-09,1279,Customer_1279,West,Office Supplies,Pen,968.26,1,968.26,172.2,paypal
331,2023-07-11,2488,Customer_2488,West,Home,Cookware,872.18,1,872.18,154.79,bank_transfer
332,2024-04-02,1227,Customer_1227,South,Apparel,T-Shirt,70.02,1,70.02,21.0,bank_transfer
333,2023-11-03,3067,Customer_3067,Central,Apparel,Jacket,1196.79,1,1196.79,91.43,cash
334,2023-10-04,9984,Customer_9984,South,Office Supplies,Stapler,1252.01,1,1252.01,424.04,cash
335,2023-10-29,4275,Customer_4275,South,Furniture,Table,210.28,1,210.28,15.99,bank_transfer
336,2023-11-27,8627,Customer_8627,South,Home,Bedding,1910.59,1,1910.59,367.75,paypal
337,2024-02-28,1968,Customer_1968,North,Home,Cookware,1454.41,1,1454.41,472.86,paypal
338,2024-11-17,1944,Customer_1944,West,Electronics,Smartphone,1065.17,4,4260.68,1434.72,cash
339,2024-04-30,3068,Customer_3068,South,Apparel,Jacket,1189.71,1,1189.71,162.93,card
340,2024-11-04,8252,Customer_8252,South,Apparel,T-Shirt,278.71,3,836.13,228.63,paypal
341,2023-11-11,4710,Customer_4710,West,Apparel,Shoes,1860.56,2,3721.12,757.06,bank_transfer
342,2024-12-15,2716,Customer_2716,North,Office Supplies,Stapler,1914.29,1,1914.29,574.83,paypal
343,2024-08-17,5261,Customer_5261,East,Home,Decor,212.29,1,212.29,42.78,paypal
344,2024-11-29,8246,Customer_8246,West,Home,Bedding,1885.73,1,1885.73,370.8,paypal
345,2024-01-08,6242,Customer_6242,North,Furniture,Table,812.98,1,812.98,106.26,cash
346,2024-09-13,4205,Customer_4205,West,Office Supplies,Paper,945.38,1,945.38,248.33,card
347,2024-09-28,5174,Customer_5174,West,Office Supplies,Paper,378.71,2,757.42,47.64,paypal
348,2024-03-17,1629,Customer_1629,West,Apparel,Jacket,1372.61,1,1372.61,306.19,card
349,2023-05-26,8509,Customer_8509,Central,Furniture,Desk,1160.59,1,1160.59,79.98,cash
350,2023-02-07,2832,Customer_2832,North,Office Supplies,Stapler,235.53,2,471.06,53.85,cash
351,2024-01-20,5860,Customer_5860,Central,Office Supplies,Notepad,399.82,1,399.82,82.17,cash
352,2023-07-03,5638,Customer_5638,East,Home,Decor,392.46,1,392.46,107.48,card
353,2023-07-27,4447,Customer_4447,East,Home,Bedding,1788.68,1,1788.68,437.61,bank_transfer
354,2023-11-02,8364,Customer_8364,North,Office Supplies,Pen,85.73,4,342.92,107.74,cash
355,2024-01-07,3477,Customer_3477,West,Electronics,Monitor,150.67,4,602.68,134.93,paypal
356,2024-07-25,1058,Customer_1058,Central,Electronics,Laptop,549.57,2,1099.14,146.37,bank_transfer
357,2023-05-25,5344,Customer_5344,South,Electronics,Laptop,487.77,2,975.54,209.17,bank_transfer
358,2024-01-17,3306,Customer_3306,North,Electronics,Smartphone,1504.54,1,1504.54,298.42,paypal
359,2023-10-14,8919,Customer_8919,South,Apparel,T-Shirt,1816.64,5,9083.2,1984.05,paypal
360,2023-01-21,4397,Customer_4397,North,Apparel,Shoes,1697.35,1,1697.35,458.0,paypal
361,2023-12-12,3027,Customer_3027,East,Electronics,Monitor,1514.3,1,1514.3,201.41,paypal
362,2023-06-12,2784,Customer_2784,West,Office Supplies,Stapler,391.03,1,391.03,98.18,paypal
363,2024-04-14,6583,Customer_6583,North,Furniture,Chair,108.26,3,324.78,90.4,card
364,2023-06-15,2919,Customer_2919,Central,Office Supplies,Pen,1347.24,4,5388.96,755.59,paypal
365,2023-01-17,8842,Customer_8842,West,Home,Bedding,1557.51,1,1557.51,492.18,card
366,2024-03-27,9970,Customer_9970,North,Electronics,Headphones,1005.53,1,1005.53,203.94,cash
367,2024-07-19,4011,Customer_4011,North,Furniture,Chair,1950.6,1,1950.6,391.31,card
368,2024-09-29,2538,Customer_2538,North,Electronics,Monitor,5.48,1,5.48,1.67,cash
369,2023-12-08,2773,Customer_2773,East,Furniture,Table,1096.91,1,1096.91,256.93,card
370,2024-10-11,9614,Customer_9614,South,Home,Decor,84.81,3,254.43,16.95,cash
371,2024-03-31,9761,Customer_9761,West,Apparel,T-Shirt,761.76,1,761.76,162.86,bank_transfer
372,2024-01-03,4618,Customer_4618,West,Apparel,Shoes,304.57,1,304.57,51.89,cash
373,2023-01-07,4282,Customer_4282,South,Electronics,Monitor,722.99,1,722.99,101.74,card
374,2024-11-01,5759,Customer_5759,Central,Office Supplies,Stapler,1984.32,1,1984.32,690.95,card
375,2024-06-18,6171,Customer_6171,Central,Electronics,Monitor,319.44,1,319.44,72.58,paypal
376,2024-10-10,9609,Customer_9609,North,Apparel,T-Shirt,1579.53,1,1579.53,445.22,paypal
377,2024-11-20,4730,Customer_4730,South,Apparel,T-Shirt,558.12,1,558.12,144.83,bank_transfer
378,2023-10-08,8943,Customer_8943,East,Electronics,Laptop,274.69,1,274.69,65.46,bank_transfer
379,2024-07-11,4764,Customer_4764,North,Office Supplies,Paper,1364.57,5,6822.85,493.83,cash
380,2024-06-18,8903,Customer_8903,South,Electronics,Laptop,1697.2,3,5091.6,727.21,card
381,2024-07-12,7966,Customer_7966,North,Home,Decor,1189.61,1,1189.61,179.32,paypal
382,2023-10-08,2978,Customer_2978,South,Electronics,Laptop,336.31,1,336.31,85.81,card
383,2024-05-13,4684,Customer_4684,East,Office Supplies,Stapler,1688.36,1,1688.36,401.4,bank_transfer
384,2024-12-09,5221,Customer_5221,West,Office Supplies,Stapler,660.22,1,660.22,101.1,paypal
385,2024-12-17,7923,Customer_7923,West,Electronics,Monitor,1875.55,1,1875.55,155.96,cash
386,2024-06-18,4873,Customer_4873,South,Home,Decor,48.62,1,48.62,2.97,cash
387,2024-11-10,5743,Customer_5743,East,Apparel,T-Shirt,890.99,1,890.99,61.42,card
388,2024-12-09,3710,Customer_3710,Central,Apparel,T-Shirt,1841.83,1,1841.83,213.76,card
389,2023-08-18,2045,Customer_2045,West,Office Supplies,Paper,404.4,1,404.4,132.8,paypal
390,2023-01-24,6108,Customer_6108,East,Home,Cookware,318.84,1,318.84,61.53,card
391,2024-10-14,9142,Customer_9142,East,Furniture,Table,805.29,2,1610.58,364.69,cash
392,2024-08-25,5789,Customer_5789,South,Home,Cookware,316.42,4,1265.68,87.31,paypal
393,2024-06-26,4247,Customer_4247,East,Home,Decor,1281.66,2,2563.32,260.75,cash
394,2023-05-22,8845,Customer_8845,North,Office Supplies,Pen,1978.05,1,1978.05,261.04,card
395,2024-07-23,7732,Customer_7732,Central,Furniture,Chair,74.6,1,74.6,21.04,bank_transfer
396,2023-11-24,2441,Customer_2441,West,Apparel,Jacket,184.51,2,369.02,128.83,card
397,2023-11-25,5483,Customer_5483,West,Apparel,Shoes,1198.08,4,4792.32,1120.81,cash
398,2024-10-15,6710,Customer_6710,South,Furniture,Desk,1710.99,2,3421.98,325.1,cash
399,2024-07-03,2868,Customer_2868,North,Office Supplies,Stapler,729.82,1,729.82,43.22,cash
400,2024-03-14,1467,Customer_1467,Central,Electronics,Laptop,916.12,1,916.12,225.15,cash
401,2023-11-04,4672,Customer_4672,North,Apparel,T-Shirt,1219.31,2,2438.62,376.12,paypal
402,2024-12-22,4721,Customer_4721,South,Apparel,T-Shirt,1832.84,3,5498.52,834.6,bank_transfer
403,2024-05-04,2663,Customer_2663,South,Furniture,Chair,713.31,1,713.31,87.66,paypal
404,2023-09-13,7311,Customer_7311,Central,Furniture,Cabinet,640.55,1,640.55,122.44,cash
405,2023-05-17,2836,Customer_2836,Central,Office Supplies,Pen,1106.61,2,2213.22,710.47,cash
406,2024-03-30,9328,Customer_9328,East,Apparel,T-Shirt,1681.63,4,6726.52,1608.39,cash
407,2024-07-21,8521,Customer_8521,Central,Apparel,T-Shirt,1995.6,4,7982.4,1188.93,bank_transfer
408,2023-04-20,1628,Customer_1628,Central,Home,Bedding,1194.35,1,1194.35,173.47,bank_transfer
409,2024-10-14,3147,Customer_3147,Central,Electronics,Monitor,1882.5,5,9412.5,1038.84,cash
410,2024-02-22,4421,Customer_4421,North,Home,Cookware,995.58,4,3982.32,898.51,card
411,2023-07-31,3250,Customer_3250,North,Home,Bedding,1717.29,1,1717.29,118.03,bank_transfer
412,2023-09-24,8728,Customer_8728,East,Furniture,Desk,1760.73,1,1760.73,526.26,paypal
413,2023-11-08,3177,Customer_3177,Central,Home,Bedding,827.89,1,827.89,197.11,paypal
414,2023-02-22,6845,Customer_6845,North,Apparel,Jacket,601.02,1,601.02,88.34,cash
415,2024-08-26,8635,Customer_8635,North,Electronics,Monitor,429.71,1,429.71,84.87,card
416,2023-01-09,2953,Customer_2953,North,Furniture,Desk,1870.47,1,1870.47,590.98,paypal
417,2024-01-23,8854,Customer_8854,South,Office Supplies,Notepad,674.8,1,674.8,101.98,paypal
418,2024-08-10,7721,Customer_7721,Central,Electronics,Laptop,171.55,1,171.55,51.96,card
419,2023-09-16,6920,Customer_6920,North,Home,Cookware,820.27,1,820.27,50.96,cash
420,2023-10-24,4648,Customer_4648,West,Office Supplies,Paper,667.58,1,667.58,230.69,card
421,2023-09-06,6054,Customer_6054,West,Home,Decor,160.9,2,321.8,104.73,card
422,2023-10-31,9415,Customer_9415,South,Office Supplies,Paper,1727.29,4,6909.16,2000.44,cash
423,2023-10-24,6194,Customer_6194,North,Home,Bedding,204.34,1,204.34,39.0,paypal
424,2024-05-22,4531,Customer_4531,Central,Home,Cookware,1497.31,1,1497.31,351.96,paypal
425,2023-01-06,6866,Customer_6866,North,Office Supplies,Pen,1733.44,1,1733.44,241.17,bank_transfer
426,2024-10-26,3490,Customer_3490,East,Home,Cookware,311.52,1,311.52,44.33,card
427,2023-10-01,8742,Customer_8742,North,Office Supplies,Stapler,654.76,5,3273.8,242.3,cash
428,2024-10-08,7093,Customer_7093,North,Electronics,Monitor,425.36,1,425.36,137.13,bank_transfer
429,2023-12-08,1950,Customer_1950,Central,Furniture,Table,1395.94,1,1395.94,485.1,card
430,2024-10-07,4938,Customer_4938,East,Office Supplies,Paper,360.77,2,721.54,200.84,bank_transfer
431,2023-09-06,2065,Customer_2065,North,Apparel,T-Shirt,940.57,2,1881.14,205.47,card
432,2024-03-08,7801,Customer_7801,South,Apparel,Shoes,684.06,2,1368.12,269.69,bank_transfer
433,2024-05-21,5337,Customer_5337,Central,Office Supplies,Paper,1401.51,1,1401.51,199.82,bank_transfer
434,2024-04-08,3785,Customer_3785,East,Apparel,Jacket,168.41,1,168.41,42.42,cash
435,2024-03-02,5823,Customer_5823,South,Electronics,Monitor,708.23,2,1416.46,79.66,bank_transfer
436,2024-04-26,2343,Customer_2343,East,Furniture,Table,1195.3,1,1195.3,81.19,card
437,2023-07-12,5239,Customer_5239,East,Office Supplies,Pen,140.01,2,280.02,23.88,paypal
438,2023-08-12,3482,Customer_3482,North,Home,Bedding,802.45,1,802.45,166.25,card
439,2023-02-20,1690,Customer_1690,East,Home,Decor,653.63,1,653.63,217.67,paypal
440,2024-09-23,6436,Customer_6436,North,Office Supplies,Pen,1691.92,4,6767.68,1139.7,bank_transfer
441,2023-03-27,6051,Customer_6051,East,Electronics,Laptop,469.18,1,469.18,138.23,card
442,2024-05-13,7078,Customer_7078,East,Electronics,Headphones,915.13,3,2745.39,223.72,paypal
443,2024-07-16,2218,Customer_2218,North,Electronics,Smartphone,1665.56,1,1665.56,345.48,card
444,2023-09-20,4990,Customer_4990,North,Office Supplies,Paper,7.74,1,7.74,1.41,card
445,2023-04-20,9118,Customer_9118,North,Electronics,Headphones,454.12,1,454.12,154.14,card
446,2023-08-01,4100,Customer_4100,Central,Apparel,Shoes,1367.52,2,2735.04,772.92,cash
447,2023-07-26,7357,Customer_7357,Central,Furniture,Chair,729.69,1,729.69,237.94,cash
448,2023-07-28,7285,Customer_7285,East,Furniture,Table,272.81,1,272.81,75.67,bank_transfer
449,2024-07-24,5083,Customer_5083,North,Apparel,Shoes,485.19,2,970.38,225.0,paypal
450,2024-06-03,3309,Customer_3309,North,Office Supplies,Paper,46.69,2,93.38,22.26,paypal
451,2023-02-18,4527,Customer_4527,North,Office Supplies,Pen,1650.19,1,1650.19,241.23,paypal
452,2023-05-28,6344,Customer_6344,South,Electronics,Monitor,1615.74,1,1615.74,98.75,bank_transfer
453,2024-07-16,4119,Customer_4119,East,Electronics,Headphones,714.95,1,714.95,250.05,card
454,2024-08-23,6491,Customer_6491,North,Electronics,Smartphone,386.18,4,1544.72,473.9,cash
455,2024-02-29,1991,Customer_1991,North,Furniture,Cabinet,1953.01,2,3906.02,1236.4,cash
456,2024-08-29,3721,Customer_3721,Central,Home,Bedding,737.63,2,1475.26,359.49,paypal
457,2023-04-28,4069,Customer_4069,East,Apparel,Jacket,1556.01,1,1556.01,264.34,paypal
458,2023-09-17,6396,Customer_6396,Central,Office Supplies,Notepad,1462.88,1,1462.88,287.58,cash
459,2024-07-11,7376,Customer_7376,Central,Apparel,T-Shirt,178.42,4,713.68,233.56,paypal
460,2024-01-04,8037,Customer_8037,North,Electronics,Monitor,1211.24,2,2422.48,158.44,bank_transfer
461,2024-03-09,9373,Customer_9373,West,Furniture,Cabinet,1280.02,2,2560.04,679.55,bank_transfer
462,2024-08-08,8455,Customer_8455,South,Office Supplies,Notepad,532.34,1,532.34,27.61,bank_transfer
463,2024-04-23,5206,Customer_5206,South,Home,Cookware,330.0,3,990.0,326.84,paypal
464,2024-04-11,8493,Customer_8493,West,Apparel,Shoes,1492.6,5,7463.0,1755.33,bank_transfer
465,2023-01-31,7077,Customer_7077,West,Furniture,Table,648.45,1,648.45,103.13,bank_transfer
466,2024-04-04,9573,Customer_9573,North,Office Supplies,Stapler,177.4,1,177.4,25.31,cash
467,2023-04-12,2944,Customer_2944,East,Apparel,Jacket,158.49,2,316.98,25.35,paypal
468,2024-09-08,2177,Customer_2177,North,Furniture,Desk,709.85,1,709.85,90.63,cash
469,2024-01-31,7495,Customer_7495,East,Home,Decor,1905.31,2,3810.62,783.57,bank_transfer
470,2024-07-31,4961,Customer_4961,East,Apparel,Shoes,1298.5,3,3895.5,581.5,bank_transfer
471,2024-07-11,1168,Customer_1168,West,Home,Decor,909.23,1,909.23,153.07,paypal
472,2023-02-01,3917,Customer_3917,South,Electronics,Headphones,1031.02,1,1031.02,264.4,paypal
473,2024-01-04,6251,Customer_6251,Central,Electronics,Laptop,214.35,2,428.7,57.83,bank_transfer
474,2023-11-21,9251,Customer_9251,South,Office Supplies,Notepad,1048.07,5,5240.35,1705.31,cash
475,2023-05-04,2053,Customer_2053,East,Electronics,Headphones,996.52,1,996.52,79.91,card
476,2023-08-19,5889,Customer_5889,West,Office Supplies,Pen,1722.66,1,1722.66,387.13,card
477,2023-12-04,7539,Customer_7539,East,Electronics,Headphones,1742.82,2,3485.64,250.25,card
478,2024-05-12,6135,Customer_6135,North,Furniture,Chair,625.85,3,1877.55,373.26,cash
479,2024-10-19,6817,Customer_6817,East,Home,Decor,1991.5,1,1991.5,593.01,card
480,2023-11-24,7823,Customer_7823,North,Office Supplies,Paper,945.46,3,2836.38,450.14,cash
481,2023-12-02,2756,Customer_2756,West,Home,Decor,466.88,1,466.88,126.8,cash
482,2023-06-04,2907,Customer_2907,South,Furniture,Table,366.77,1,366.77,124.05,cash
483,2023-05-23,6459,Customer_6459,South,Apparel,Jacket,1965.26,1,1965.26,505.71,paypal
484,2023-08-25,8373,Customer_8373,East,Electronics,Smartphone,1954.26,2,3908.52,567.58,paypal
485,2024-12-11,7134,Customer_7134,Central,Furniture,Desk,704.59,1,704.59,174.06,bank_transfer
486,2023-12-18,1350,Customer_1350,North,Furniture,Chair,1589.05,1,1589.05,124.27,card
487,2023-11-17,9530,Customer_9530,East,Apparel,T-Shirt,1403.88,1,1403.88,448.03,bank_transfer
488,2023-07-22,1619,Customer_1619,South,Office Supplies,Stapler,884.14,1,884.14,179.8,bank_transfer
489,2023-08-17,1168,Customer_1168,North,Home,Decor,680.41,1,680.41,204.65,bank_transfer
490,2023-05-23,9150,Customer_9150,East,Apparel,Jacket,1913.6,1,1913.6,203.69,paypal
491,2023-12-25,4222,Customer_4222,Central,Office Supplies,Paper,575.22,1,575.22,138.21,card
492,2024-06-10,3445,Customer_3445,South,Apparel,Shoes,990.28,1,990.28,83.94,cash
493,2023-07-24,8818,Customer_8818,West,Furniture,Table,1573.56,1,1573.56,257.65,paypal
494,2023-12-12,2712,Customer_2712,West,Home,Bedding,922.42,1,922.42,238.16,bank_transfer
495,2023-03-26,1176,Customer_1176,South,Electronics,Monitor,1860.26,1,1860.26,496.22,bank_transfer
496,2024-06-20,5393,Customer_5393,Central,Apparel,T-Shirt,420.48,1,420.48,21.89,cash
497,2023-01-08,4315,Customer_4315,West,Home,Bedding,1116.14,1,1116.14,274.45,paypal
498,2024-04-03,1588,Customer_1588,Central,Electronics,Smartphone,649.85,3,1949.55,415.76,paypal
499,2023-03-22,9229,Customer_9229,West,Furniture,Desk,467.33,3,1401.99,175.45,card
500,2023-10-15,8424,Customer_8424,West,Home,Cookware,1637.46,3,4912.38,410.63,cash
501,2023-06-10,7802,Customer_7802,West,Electronics,Monitor,876.76,1,876.76,153.91,bank_transfer
502,2024-11-21,7075,Customer_7075,South,Home,Bedding,960.17,1,960.17,307.73,bank_transfer
